NC_030052.1,YP_009251103.1,98.944,663,7,0,27029,29017,1,663,0.0,1165,98.94,2,0
NC_030052.1,YP_009228734.1,98.793,663,8,0,27029,29017,1,663,0.0,1163,98.79,2,0
NC_030052.1,YP_009145226.1,98.793,663,8,0,27029,29017,1,663,0.0,1162,98.79,2,0
NC_030052.1,YP_009408819.1,97.587,663,16,0,27029,29017,1,663,0.0,1154,98.49,2,0
NC_030052.1,YP_009003980.1,97.630,633,15,0,27029,28927,1,633,0.0,1138,98.26,2,0
NC_030052.1,XP_008100882.1,97.472,633,16,0,27029,28927,1,633,0.0,1137,98.26,2,0
NC_030052.1,AOW69103.1,97.788,633,14,0,27029,28927,1,633,0.0,1121,98.42,2,0
NC_030052.1,AQT39579.1,97.788,633,14,0,27029,28927,1,633,0.0,1121,98.42,2,0
NC_030052.1,AQT39595.1,97.788,633,14,0,27029,28927,1,633,0.0,1120,98.42,2,0
NC_030052.1,AQT39490.1,97.788,633,14,0,27029,28927,1,633,0.0,1120,98.42,2,0
NC_030052.1,YP_009409406.1,84.360,633,99,0,27029,28927,1,633,0.0,1002,91.63,2,0
NC_030052.1,YP_009750541.1,83.651,630,103,0,27029,28918,1,630,0.0,1000,92.54,2,0
NC_030052.1,QIM59411.1,83.651,630,103,0,27029,28918,1,630,0.0,998,92.38,2,0
NC_030052.1,ATU31957.1,83.651,630,103,0,27029,28918,1,630,0.0,998,92.22,2,0
NC_030052.1,YP_009444545.1,83.651,630,103,0,27029,28918,1,630,0.0,998,92.22,2,0
NC_030052.1,QQD89986.1,83.810,630,102,0,27029,28918,1,630,0.0,997,91.90,2,0
NC_030052.1,YP_009307012.1,83.016,630,107,0,27029,28918,1,630,0.0,995,92.22,2,0
NC_030052.1,YP_009317066.1,84.824,626,95,0,27029,28906,1,626,0.0,995,92.01,2,0
NC_030052.1,YP_008965410.1,81.775,631,115,0,27029,28921,1,631,0.0,994,91.44,2,0
NC_030052.1,QPF24418.1,83.492,630,104,0,27029,28918,1,630,0.0,993,92.06,2,0
NC_030052.1,YP_009749711.1,84.444,630,98,0,27029,28918,1,630,0.0,990,91.90,2,0
NC_030052.1,YP_009229334.1,86.028,637,84,1,27029,28924,1,637,0.0,990,92.31,2,0
NC_030052.1,YP_667834.1,85.871,637,85,1,27029,28924,1,637,0.0,990,92.46,2,0
NC_030052.1,YP_009254037.1,83.651,630,103,0,27029,28918,1,630,0.0,990,91.59,2,0
NC_030052.1,YP_009450164.1,83.810,630,102,0,27029,28918,1,630,0.0,989,91.11,2,0
NC_030052.1,YP_008815543.1,82.063,630,113,0,27029,28918,1,630,0.0,988,91.59,2,0
NC_030052.1,YP_009750562.1,83.016,630,107,0,27029,28918,1,630,0.0,986,91.27,2,0
NC_030052.1,YP_008965330.1,81.775,631,115,0,27029,28921,1,631,0.0,986,90.97,2,0
NC_030052.1,QGX43797.1,82.857,630,108,0,27029,28918,1,630,0.0,986,91.27,2,0
NC_030052.1,EXU94431.1,82.381,630,111,0,27029,28918,1,630,0.0,986,91.43,2,0
NC_030052.1,YP_009744350.1,83.360,631,105,0,27029,28921,1,631,0.0,986,91.13,2,0
NC_030052.1,YP_009251098.1,99.109,561,5,0,21617,23299,1,561,0.0,986,99.11,2,0
NC_030052.1,QRK27477.1,82.381,630,111,0,27029,28918,1,630,0.0,985,91.43,2,0
NC_030052.1,YP_005088106.1,83.492,630,104,0,27029,28918,1,630,0.0,985,91.43,2,0
NC_030052.1,YP_009327793.1,82.381,630,111,0,27029,28918,1,630,0.0,985,91.43,2,0
NC_030052.1,QPD06716.1,83.333,630,105,0,27029,28918,1,630,0.0,985,91.27,2,0
NC_030052.1,QBG64915.1,82.857,630,108,0,27029,28918,1,630,0.0,984,91.59,2,0
NC_030052.1,YP_009228739.1,98.930,561,6,0,21617,23299,1,561,0.0,984,98.93,2,0
NC_030052.1,YP_008965451.1,81.775,631,115,0,27029,28921,1,631,0.0,984,90.97,2,0
NC_030052.1,QJQ35162.1,83.016,630,107,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,AFX93806.1,83.175,630,106,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,YP_009178760.1,82.381,630,111,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,QJQ35461.1,83.016,630,107,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,YP_009687846.1,83.175,630,106,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,YP_009577882.1,82.698,630,109,0,27029,28918,1,630,0.0,983,91.43,2,0
NC_030052.1,AOR87398.1,82.381,630,111,0,27029,28918,1,630,0.0,983,91.11,2,0
NC_030052.1,YP_006341044.1,83.016,630,107,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,YP_008815523.1,82.540,630,110,0,27029,28918,1,630,0.0,983,91.11,2,0
NC_030052.1,YP_001876502.1,82.222,630,112,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,SNU77476.1,83.016,630,107,0,27029,28918,1,630,0.0,983,91.27,2,0
NC_030052.1,VFV16869.1,82.381,630,111,0,27029,28918,1,630,0.0,982,91.27,2,0
NC_030052.1,QJQ35075.1,83.016,630,107,0,27029,28918,1,630,0.0,982,91.27,2,0
NC_030052.1,QFQ51579.1,82.857,630,108,0,27029,28918,1,630,0.0,982,91.27,2,0
NC_030052.1,YP_008965377.1,81.775,631,115,0,27029,28921,1,631,0.0,982,90.97,2,0
NC_030052.1,YP_001249314.1,83.175,630,106,0,27029,28918,1,630,0.0,982,91.27,2,0
NC_030052.1,YP_004733053.1,80.983,631,120,0,27029,28921,1,631,0.0,981,90.65,2,0
NC_030052.1,QCX41975.1,82.063,630,113,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,QJQ35596.1,82.857,630,108,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,YP_009240974.1,80.983,631,120,0,27029,28921,1,631,0.0,981,90.65,2,0
NC_030052.1,AKM22552.1,82.540,630,110,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,QJQ35279.1,82.698,630,109,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,QJQ35228.1,82.857,630,108,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,AND97044.1,82.063,630,113,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,YP_010029641.1,82.063,630,113,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,AFX93790.1,82.857,630,108,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,YP_002213599.1,82.381,630,111,0,27029,28918,1,630,0.0,981,91.11,2,0
NC_030052.1,QJQ34969.1,82.857,630,108,0,27029,28918,1,630,0.0,981,90.95,2,0
NC_030052.1,YP_009255485.1,84.444,630,98,0,27029,28918,1,630,0.0,980,92.38,2,0
NC_030052.1,YP_009268546.1,82.063,630,113,0,27029,28918,1,630,0.0,980,91.11,2,0
NC_030052.1,YP_009268515.1,82.063,630,113,0,27029,28918,1,630,0.0,980,91.11,2,0
NC_030052.1,YP_009672800.1,83.333,630,105,0,27029,28918,1,630,0.0,980,91.11,2,0
NC_030052.1,YP_009228313.1,82.698,630,109,0,27029,28918,1,630,0.0,980,91.11,2,0
NC_030052.1,YP_008758060.1,82.063,630,113,0,27029,28918,1,630,0.0,980,91.11,2,0
NC_030052.1,ATG24572.1,82.857,630,108,0,27029,28918,1,630,0.0,980,91.11,2,0
NC_030052.1,YP_009408824.1,98.574,561,8,0,21617,23299,1,561,0.0,979,98.75,2,0
NC_030052.1,YP_005088220.1,82.857,630,108,0,27029,28918,1,630,0.0,979,90.95,2,0
NC_030052.1,QJF58108.1,82.857,630,108,0,27029,28918,1,630,0.0,979,90.95,2,0
NC_030052.1,YP_009145221.1,98.752,561,6,1,21617,23299,1,560,0.0,979,98.93,2,0
NC_030052.1,ABU50153.1,82.063,630,113,0,27029,28918,1,630,0.0,979,90.79,2,0
NC_030052.1,AMD61790.1,81.905,630,114,0,27029,28918,1,630,0.0,979,91.11,2,0
NC_030052.1,AMD61771.1,81.905,630,114,0,27029,28918,1,630,0.0,978,90.95,2,0
NC_030052.1,YP_009262100.1,82.092,631,113,0,27029,28921,1,631,0.0,978,91.13,2,0
NC_030052.1,YP_009763311.1,81.746,630,115,0,27029,28918,1,630,0.0,978,91.11,2,0
NC_030052.1,YP_009257660.1,82.540,630,110,0,27029,28918,1,630,0.0,978,91.59,2,0
NC_030052.1,YP_009262158.1,82.092,631,113,0,27029,28921,1,631,0.0,978,91.13,2,0
NC_030052.1,YP_009262023.1,82.092,631,113,0,27029,28921,1,631,0.0,977,91.13,2,0
NC_030052.1,QNR58511.1,81.300,631,118,0,27029,28921,1,631,0.0,976,90.49,2,0
NC_030052.1,YP_008994724.1,82.381,630,111,0,27029,28918,1,630,0.0,976,91.59,2,0
NC_030052.1,YP_009728687.1,80.671,626,121,0,27029,28906,1,626,0.0,974,91.37,2,0
NC_030052.1,QPB69273.1,81.141,631,119,0,27029,28921,1,631,0.0,973,90.33,2,0
NC_030052.1,QDD68334.1,81.905,630,114,0,27029,28918,1,630,0.0,973,91.43,2,0
NC_030052.1,QEX95819.1,80.841,642,111,1,27029,28918,1,642,0.0,972,89.56,2,0
NC_030052.1,AGN74493.1,80.190,631,125,0,27029,28921,1,631,0.0,972,90.81,2,0
NC_030052.1,QCG70051.1,84.013,638,97,1,27029,28927,1,638,0.0,970,89.34,2,0
NC_030052.1,QGX43778.1,83.387,626,104,0,27029,28906,1,626,0.0,970,91.37,2,0
NC_030052.1,YP_009252431.1,82.857,630,108,0,27029,28918,1,630,0.0,969,91.27,2,0
NC_030052.1,YP_009440492.1,81.905,630,114,0,27029,28918,1,630,0.0,968,90.95,2,0
NC_030052.1,YP_009867920.1,83.016,630,107,0,27029,28918,1,630,0.0,967,91.43,2,0
NC_030052.1,YP_009330823.1,81.406,640,109,1,27029,28918,1,640,0.0,967,90.16,2,0
NC_030052.1,NP_570156.1,81.746,630,115,0,27029,28918,1,630,0.0,967,90.95,2,0


